id,idade,renda,cidade,categoria,nota,feedback
1905,63.0,4435.16,São Paulo,A,0.9,Regular
1906,43.0,0.0,São Paulo,B,3.3,Regular
1907,47.0,11860.84,Vitória,A,10.0,Bom
1908,70.0,8931.14,Vitória,B,3.6,Ruim
1909,48.0,11900.03,Vitória,B,7.7,Bom
1910,69.0,9907.88,Belo Horizonte,A,9.1,Regular
1911,70.0,8922.4,São Paulo,B,5.0,Regular
1912,56.0,4063.82,Vitória,A,5.4,Ruim
1913,61.0,5170.34,São Paulo,B,9.7,Bom
1914,31.0,9329.16,Belo Horizonte,B,3.4,Bom
1915,35.0,5353.99,Rio de Janeiro,A,2.0,Ruim
1916,26.0,7280.92,Vitória,B,8.2,Ruim
1917,26.0,10632.28,São Paulo,B,6.9,Ruim
1918,18.0,5408.74,Rio de Janeiro,B,7.5,Bom
1919,32.0,12143.51,Vitória,B,7.3,Bom
1920,66.0,2282.62,Rio de Janeiro,A,5.2,Bom
1921,7.0,32574.8,Rio de Janeiro,B,-3.5,Bom
1922,58.0,9776.6,Belo Horizonte,B,4.0,Regular
1923,36.0,4845.76,Belo Horizonte,B,7.1,Ruim
1924,53.0,10308.3,Vitória,A,9.6,Bom
1925,48.0,4054.79,Rio de Janeiro,B,8.6,Ruim
1926,69.0,12230.89,Belo Horizonte,B,5.5,Ruim
1927,57.0,7254.76,São Paulo,B,2.4,Regular
1928,63.0,2989.77,Vitória,B,5.5,Regular
1929,67.0,6764.05,Vitória,B,2.5,Ruim
1930,19.0,11761.18,São Paulo,A,8.3,Ruim
1931,61.0,7847.2,São Paulo,B,10.0,Ruim
1932,34.0,5432.88,Vitória,B,4.9,Regular
1933,2.0,43487.79,São Paulo,B,-3.7,Ruim
1934,67.0,12322.51,Belo Horizonte,B,4.3,Ruim
1935,35.0,1389.15,Vitória,B,0.9,Bom
1936,61.0,6404.19,Vitória,A,4.5,Ruim
1937,39.0,10366.84,Rio de Janeiro,B,6.0,Regular
1938,37.0,9715.68,São Paulo,A,9.8,Bom
1939,22.0,8677.37,Rio de Janeiro,B,2.7,Regular
1940,46.0,11745.1,Belo Horizonte,A,6.6,Regular
1941,33.0,3601.7,Rio de Janeiro,A,2.7,Regular
1942,18.0,10320.54,Belo Horizonte,B,9.6,Bom
1943,25.0,3814.97,Belo Horizonte,A,3.0,Regular
1944,34.0,2358.71,São Paulo,A,2.2,Bom
1945,57.0,10143.3,São Paulo,B,1.8,Regular
1946,48.0,5630.1,Rio de Janeiro,B,8.3,Regular
1947,41.0,3187.13,Rio de Janeiro,B,8.7,Bom
1948,62.0,5989.9,São Paulo,A,0.1,Bom
1949,28.0,9648.1,Belo Horizonte,A,0.5,Regular
1950,16.0,6391.54,Rio de Janeiro,A,8.3,Ruim
1951,53.0,4417.95,Vitória,A,6.1,Ruim
1952,51.0,11280.35,Belo Horizonte,A,8.2,Regular
1953,20.0,11586.0,Rio de Janeiro,A,9.2,Bom
1954,25.0,3490.54,Vitória,B,9.1,Ruim
1955,37.0,4760.82,Vitória,B,1.8,Regular
1956,59.0,4528.25,São Paulo,B,3.1,Regular
1957,60.0,11301.54,Vitória,B,5.7,Regular
1958,70.0,1781.2,Rio de Janeiro,A,9.3,Regular
1959,48.0,3166.65,Vitória,B,4.2,Ruim
1960,108.0,14069.93,Vitória,A,12.8,Regular
1961,70.0,7523.29,Vitória,A,7.8,Regular
1962,49.0,11590.5,São Paulo,A,2.7,Regular
1963,17.0,10916.63,Vitória,A,7.5,Ruim
1964,49.0,10581.57,Vitória,A,2.9,Bom
1965,52.0,8899.65,Rio de Janeiro,A,5.1,Bom
1966,34.0,0.0,São Paulo,A,8.7,Regular
1967,48.0,6348.7,Rio de Janeiro,A,9.9,Ruim
1968,33.0,4635.62,São Paulo,B,7.7,Bom
1969,65.0,1849.96,Vitória,B,1.1,Regular
1970,69.0,12569.94,Belo Horizonte,B,8.9,Regular
1971,66.0,6379.96,Vitória,A,6.8,Ruim
1972,32.0,5812.55,Belo Horizonte,B,5.6,Bom
1973,46.0,2965.12,Vitória,A,2.1,Ruim
1974,32.0,2915.83,Belo Horizonte,A,0.8,0
1975,66.0,2925.25,Belo Horizonte,A,8.8,Ruim
1976,38.0,8212.61,Rio de Janeiro,A,2.5,Ruim
1977,68.0,0.0,Belo Horizonte,A,5.2,Regular
1978,0.0,0.0,Vitória,B,6.9,Ruim
1979,23.0,8763.1,São Paulo,A,1.9,Ruim
1980,50.0,8860.07,Rio de Janeiro,A,2.6,Regular
1981,30.0,11770.18,Rio de Janeiro,B,6.1,Bom
1982,57.0,2516.9,Rio de Janeiro,B,1.3,Bom
1983,57.0,4896.58,Rio de Janeiro,B,2.3,Bom
1984,68.0,5956.95,Belo Horizonte,B,6.7,Regular
1985,70.0,3606.36,Rio de Janeiro,B,3.9,Ruim
1986,61.0,9199.49,Belo Horizonte,A,2.0,Bom
1987,39.0,10698.01,São Paulo,A,4.9,Ruim
1988,47.0,1699.68,Belo Horizonte,B,5.0,Regular
1989,46.0,10705.31,São Paulo,A,1.6,Ruim
1990,57.0,2608.86,Belo Horizonte,A,1.9,Regular
1991,28.0,10770.81,Rio de Janeiro,A,2.9,Ruim
1992,0.0,43164.18,São Paulo,A,-3.5,Ruim
1993,23.0,8031.49,Rio de Janeiro,B,9.9,Ruim
1994,47.0,4721.41,São Paulo,B,2.3,Regular
1995,35.0,1412.42,Rio de Janeiro,A,10.0,Bom
1996,58.0,10338.47,Vitória,B,7.5,Bom
1997,24.0,6455.35,Rio de Janeiro,B,1.4,Ruim
1998,25.0,9565.07,Vitória,B,0.8,Bom
1999,67.0,12117.89,Belo Horizonte,B,4.2,Bom
2000,41.0,3538.89,Rio de Janeiro,A,8.0,Bom
