id,idade,renda,cidade,categoria,nota,feedback
1935,56.0,44444.58,São Paulo,A,9.3,Bom
1936,60.0,2881.07,Rio de Janeiro,B,5.5,Bom
1937,53.0,43880.96,Belo Horizonte,A,9.4,Bom
1938,29.0,33535.94,Vitória,A,7.3,Bom
1939,78.0,38953.79,São Paulo,B,7.7,Bom
1940,59.0,21182.39,0,B,9.6,Bom
1941,82.0,9559.91,Vitória,A,8.0,Bom
1942,47.0,44833.62,Vitória,B,6.6,Bom
1943,0.0,38709.63,Vitória,B,7.9,Bom
1944,60.0,2856.75,Belo Horizonte,0,5.5,0
1945,19.0,0.0,Belo Horizonte,A,6.4,0
1946,62.0,33969.0,Belo Horizonte,B,8.6,Bom
1947,60.0,26701.35,Belo Horizonte,A,9.6,Bom
1948,38.0,31732.86,Belo Horizonte,B,9.6,Bom
1949,34.0,19248.96,São Paulo,B,5.4,Bom
1950,35.0,13168.16,Rio de Janeiro,A,9.8,Bom
1951,23.0,15668.12,Belo Horizonte,B,6.9,Bom
1952,52.0,30103.89,São Paulo,B,5.4,Bom
1953,35.0,8732.59,São Paulo,A,9.8,Bom
1954,54.0,45017.49,Rio de Janeiro,A,6.9,Bom
1955,53.0,41993.07,Vitória,B,9.3,Bom
1956,49.0,25814.01,São Paulo,A,8.2,Bom
1957,40.0,14911.55,Belo Horizonte,B,8.7,Bom
1958,18.0,34020.86,São Paulo,A,9.2,Bom
1959,38.0,39838.8,Rio de Janeiro,B,7.6,Bom
1960,59.0,18920.64,São Paulo,A,8.9,Bom
1961,63.0,26913.03,Belo Horizonte,A,6.7,Bom
1962,27.0,18706.45,São Paulo,A,5.1,Bom
1963,61.0,35346.19,Rio de Janeiro,B,6.5,Bom
1964,68.0,24458.64,Belo Horizonte,A,6.3,Bom
1965,27.0,4903.4,São Paulo,A,8.7,Bom
1966,58.0,1966.36,Belo Horizonte,B,5.9,Bom
1967,33.0,8780.08,Rio de Janeiro,A,9.2,Bom
1968,32.0,31563.99,Belo Horizonte,B,8.0,Bom
1969,35.0,7223.57,Rio de Janeiro,B,5.3,Bom
1970,58.0,30383.06,Belo Horizonte,B,8.9,Bom
1971,49.0,40359.18,São Paulo,A,7.6,Bom
1972,41.0,3833.57,Rio de Janeiro,B,8.4,Bom
1973,77.0,39878.56,Belo Horizonte,B,7.1,Bom
1974,25.0,13483.39,Rio de Janeiro,B,7.6,Bom
1975,44.0,31284.81,Vitória,B,7.8,Bom
1976,41.0,43903.35,Vitória,B,9.9,Bom
1977,67.0,6318.87,Vitória,A,6.9,Bom
1978,28.0,28486.36,Rio de Janeiro,B,6.6,Bom
1979,26.0,36018.67,São Paulo,A,8.6,Bom
1980,75.0,8532.62,Vitória,A,6.1,Bom
1981,52.0,32440.36,São Paulo,A,6.6,Bom
1982,17.0,5740.62,São Paulo,A,7.3,Bom
1983,73.0,7163.58,Rio de Janeiro,B,6.6,Bom
1984,55.0,10461.93,0,A,9.1,Bom
1985,34.0,35252.76,Belo Horizonte,B,8.6,Bom
1986,68.0,33655.12,Rio de Janeiro,B,8.8,Bom
1987,18.0,39903.86,São Paulo,B,9.7,Bom
1988,70.0,43544.0,Vitória,B,8.8,Bom
1989,21.0,43279.36,Rio de Janeiro,B,5.8,Bom
1990,56.0,42980.8,Rio de Janeiro,A,9.0,Bom
1991,28.0,31719.8,Vitória,B,6.4,Bom
1992,72.0,19057.15,São Paulo,A,6.2,Bom
1993,29.0,28192.42,Rio de Janeiro,A,7.9,Bom
1994,21.0,9344.25,Rio de Janeiro,A,7.9,Bom
1995,21.0,42443.05,Vitória,B,7.0,Bom
1996,63.0,33570.7,São Paulo,A,6.0,Bom
1997,47.0,22572.93,Vitória,A,7.0,Bom
1998,80.0,13016.05,Rio de Janeiro,B,5.1,Bom
1999,34.0,31325.1,Vitória,B,5.2,Bom
2000,81.0,16765.21,Rio de Janeiro,B,5.1,Bom
